time,N,H,I,N_stoch,H_stoch,I_stoch
71.9,3.3333363892247574,17.160660423027764,10.327917268137154,3.292369149287828,17.052624160770918,10.29323150564559
72.0,3.333336298780228,17.155745011362267,10.32610437230164,3.2871326066150255,17.0467163766276,10.291184925347668
72.10000000000001,3.333336211201518,17.150878869519342,10.32430931172055,3.287910339409352,17.040605843192075,10.289143370694042
72.2,3.333336126179296,17.146061083084312,10.32253176726535,3.29640724689276,17.034595301730622,10.287098097347828
72.3,3.333336043649446,17.141291192767135,10.320771579216743,3.2830903768117365,17.029069711057954,10.285053501634549
72.4,3.3333359635478526,17.136568739277756,10.319028587855437,3.2751320913185347,17.02293353278796,10.283028859894923
72.5,3.333335885810401,17.131893263326145,10.317302633462136,3.271041282222823,17.016460802026007,10.280997355640858
72.60000000000001,3.3333358103728927,17.127264305625783,10.315593556293143,3.282151350331618,17.00984825811689,10.278946294253814
72.7,3.3333357371677916,17.12268140703216,10.313901195623837,3.2854740468279497,17.003857343052303,10.27687234556391
72.8,3.333335666127289,17.118144108412388,10.312225390649362,3.2917627657586563,16.998092471963176,10.274803028067463
72.9,3.3333355971846834,17.11365195063431,10.310565980893358,3.2857988719787965,16.992699685531477,10.272746795197056
73.0,3.3333355302792724,17.10920448756759,10.30892280835206,3.2801443392431824,16.9870626322751,10.270716947099203
73.10000000000001,3.333335465352863,17.10480127852204,10.307295716056268,3.2845722316905053,16.98119922291451,10.268700565146565
73.2,3.3333354023442636,17.10044187630965,10.305684545801078,3.2864036239695467,16.97561584226989,10.26668696910274
73.3,3.33333534119679,17.096125845230183,10.304089144109877,3.2912820442667825,16.97017986504567,10.264686991649274
73.4,3.333335281858265,17.091852761069823,10.302509362233792,3.29135664737463,16.96504216860855,10.262704886193692
73.5,3.3333352242729104,17.087622190437873,10.300945047646799,3.294375083338358,16.959959579291198,10.26075044173961
73.60000000000001,3.3333351683879764,17.08343370804608,10.29939605059424,3.2965438637378908,16.955078737665204,10.258822570146865
73.7,3.333335114156361,17.079286903717875,10.297862226494729,3.3025665807043754,16.950355143475445,10.256926178472497
73.8,3.3333350615273862,17.075181357705077,10.296343427490172,3.308593551806372,16.94597992107591,10.255063818381256
73.9,3.333335010452777,17.071116657201195,10.294839507962125,3.299090775211786,16.941949799455468,10.253245388353212
74.0,3.3333349608914395,17.067092410044463,10.293350328971972,3.285905077657526,16.937484840221504,10.2514794945372
74.10000000000001,3.333334912797361,17.06310820993097,10.291875747005248,3.2936635195121395,16.932405245702167,10.24974253659342
74.2,3.3333348661240785,17.059163649260828,10.290415618128167,3.3023654469844628,16.927764369220753,10.248006498040343
74.3,3.3333348208254567,17.055258321430994,10.288969798735016,3.2968394968268075,16.923604997877767,10.246288789419182
74.4,3.333334776865787,17.051391851495815,10.287538155639304,3.2861716800065848,16.91921092274033,10.244606487712119
74.5,3.3333347342082185,17.047563861044235,10.28612055451398,3.288212880810487,16.914327397513254,10.242946016865684
74.60000000000001,3.3333346928122816,17.043773960675498,10.284716857415026,3.29545363224301,16.909594767578646,10.241285206991106
74.7,3.333334652637507,17.04002176098885,10.283326926398422,3.3079590092763898,16.90527150151501,10.239630106134712
74.8,3.3333346136469535,17.036306884402833,10.281950627483864,3.3119855915546093,16.90161673696368,10.23799639105099
74.9,3.3333345758114272,17.03262897928527,10.280587835393385,3.310275080996922,16.89819984917177,10.236408264147906
75.0,3.333334539095886,17.028987674413496,10.279238418279162,3.305318174542514,16.8947316047299,10.23486986340098
75.10000000000001,3.3333345034649393,17.025382597401187,10.277902243903126,3.306231053633899,16.891050197409726,10.233373274035394
75.2,3.333334468896357,17.021813424166815,10.276579196341638,3.3051514058497355,16.887451248117323,10.231905039992542
75.3,3.333334435329189,17.018279688500407,10.275269111668699,3.2995770105505633,16.883834305928637,10.230465110580223
75.4,3.33333440276115,17.01478113953456,10.273971898687952,3.313547168685784,16.879974813396878,10.22904942426467
75.5,3.333334371158612,17.011317411353435,10.272687427346668,3.3254311499402327,16.876852423697198,10.227645414816328
75.60000000000001,3.3333343404889395,17.007888141680862,10.271415568821372,3.332853218187768,16.874355456957236,10.226281176885903
75.7,3.3333343107228917,17.00449298233029,10.270156199087928,3.327043652359437,16.87225456329705,10.22497704396725
75.8,3.3333342818359974,17.001131605184312,10.268909200964355,3.332639959805129,16.86988420028205,10.223741793091337
75.9,3.3333342538013757,16.997803670975753,10.267674453445327,3.336706113622193,16.867817356269487,10.222556552947237
76.0,3.3333342265932804,16.99450884469948,10.266451836967406,3.3394038344955783,16.865974488387902,10.221427586512785
76.10000000000001,3.3333342001872217,16.991246796141585,10.265241233589824,3.3471252965740326,16.864284935228802,10.220357242718986
76.2,3.333334174559966,16.988017199879366,10.264042526994478,3.350729977618783,16.862998350705215,10.219344770643362
76.3,3.333334149689536,16.98481973528134,10.262855602485937,3.354888339265563,16.8619048660791,10.21839949540554
76.4,3.3333341255552114,16.981654086507234,10.261680346991431,3.358269838110654,16.861030234381587,10.2175212563791
76.5,3.3333341021375,16.978519942440347,10.260516649036537,3.3596770970799392,16.860333423943302,10.216710943785884
76.60000000000001,3.333334079412267,16.975416981899023,10.259364393426013,3.3476062369076955,16.859713944557868,10.215967704042457
76.7,3.333334057355662,16.97234488605026,10.258223465708745,3.3477069159304937,16.858497116957675,10.215286765613943
76.80000000000001,3.3333340359482544,16.96930334881586,10.257093755920646,3.343758041640111,16.857297491584625,10.214636930289403
76.9,3.3333340151715087,16.966292067996648,10.255975155392184,3.3353508754530807,16.855912418750783,10.214015237910287
77.0,3.3333339950077825,16.963310745272437,10.2548675567484,3.345927091436918,16.85412083833593,10.213410969690345
77.10000000000001,3.333333975440328,16.960359086202065,10.253770853908893,3.356484405375847,16.852875984524417,10.212805820499472
77.2,3.3333339564532904,16.957436800223363,10.25268494208783,3.364386339093683,16.852171444947963,10.212221758936817
77.30000000000001,3.3333339380317097,16.954543600653174,10.251609717793944,3.3650688602942695,16.851869047453167,10.21167792408217
77.4,3.3333339201609524,16.951679203276477,10.25054507844186,3.372658897779943,16.85160379999335,10.21118568699313
77.5,3.3333339028199003,16.948843309419782,10.249490917689167,3.3715553618540475,16.851720706882414,10.2107404880167
77.60000000000001,3.333333885990974,16.946035630862124,10.248447132298889,3.3716913035949796,16.851781267906293,10.210352102403629
77.7,3.3333338696589587,16.943255886915647,10.247413621335243,3.363624844313439,16.85184802040698,10.210011621308535
77.80000000000001,3.3333338538091715,16.940503799871298,10.246390284909026,3.3652268924510316,16.851510782418583,10.209713681268909
77.9,3.333333838427461,16.9377790949988,10.245377024177607,3.3646519998223905,16.85125701921695,10.20943714007917
78.0,3.3333338235002077,16.935081500546687,10.244373741344925,3.3554737444516456,16.8509770490159,10.209182830160522
78.10000000000001,3.333333809014324,16.932410747742267,10.243380339661494,3.3544857331521705,16.850240965748323,10.208947099370528
78.2,3.333333794957254,16.92976657079166,10.242396723424406,3.3533469071203266,16.849462842748448,10.208709527121174
78.30000000000001,3.3333337813164725,16.92714870567754,10.241422797581992,3.3641152749468497,16.84863555967698,10.208468646878622
78.4,3.333333768078122,16.92455688689504,10.240458466660504,3.3688473183628096,16.84835496782755,10.208222878991002
78.5,3.333333755230098,16.921990854842786,10.23950363719449,3.367854286124625,16.848313784067415,10.207994662783463
78.60000000000001,3.3333337427609084,16.919450353091527,10.23855821682864,3.3683921266447205,16.848223360532973,10.20779151902733
78.7,3.3333337306594935,16.9169351279556,10.237622114176881,3.3676199864765426,16.848160733259878,10.207608542183607
78.80000000000001,3.3333337189152283,16.91444492849295,10.236695238822378,3.365308046160137,16.848060125251106,10.207444482628949
78.9,3.333333707517922,16.911979506505123,10.235777501317527,3.3575029340852134,16.847844926306603,10.207295606069799
79.0,3.333333696457816,16.909538616537255,10.23486881318396,3.355822510106491,16.8472416237478,10.207155551082558
79.10000000000001,3.333333685725587,16.907122015878084,10.233969086912545,3.350429095104691,16.846560333015645,10.207007760546254
79.2,3.3333336753112386,16.904729462037,10.233078234367989,3.3420085324577538,16.845616184440722,10.206850020339429
79.30000000000001,3.3333336652040297,16.90236071257118,10.232196166679529,3.3449815271310896,16.844260449219203,10.206672980723452
79.4,3.3333336553948927,16.90001553061519,10.231322797737588,3.3471066563037972,16.843066921083565,10.206462437304218
79.5,3.33333364587511,16.89769368185648,10.230458042281237,3.3353933261177744,16.841991584687918,10.206228800167487
79.60000000000001,3.3333336366362967,16.895394934494345,10.229601815872217,3.3345556005574477,16.840341335146928,10.20597949994565
79.7,3.3333336276703998,16.89311905923988,10.228754034894937,3.3408163010383842,16.83866570182333,10.205693373085788
79.80000000000001,3.3333336189696983,16.890865829316013,10.22791461655648,3.347290931140497,16.83731985985702,10.205373714435199
79.9,3.333333610526804,16.8886350204575,10.227083478886598,3.3533601650687492,16.836311207815474,10.205037639856528
80.0,3.3333336023346405,16.88642641086257,10.226260540731797,3.353005468846427,16.835616103990755,10.204700557416857
80.10000000000001,3.3333335943852003,16.884239778145133,10.225445721382385,3.3470707688561014,16.83491021639317,10.204375125882514
80.2,3.3333335866707072,16.882074902187295,10.224638940921533,3.3398047326062086,16.833914652672043,10.204059549101354
80.30000000000001,3.3333335791841567,16.879931566456506,10.223840120386445,3.3417900634117754,16.832565742775632,10.203741085563683
80.4,3.3333335719187644,16.877809556658683,10.22304918160354,3.343935139068664,16.831329588518464,10.203405938285151
80.5,3.3333335648679663,16.875708660738194,10.222266047188464,3.351758881727541,16.830213049586714,10.20306056904445
80.60000000000001,3.3333335580254193,16.873628668877874,10.221490640546076,3.358162997425548,16.829498863177225,10.202710957614304
80.7,3.333333551384989,16.87156937340949,10.220722885922642,3.3565818200496165,16.82911202441673,10.202373693354064
80.80000000000001,3.3333335449405865,16.869530567604542,10.219962709110563,3.348015316537384,16.828649995175045,10.202060424036206
80.9,3.3333335386863863,16.867512047282506,10.219210036511083,3.345556649715383,16.827764261050163,10.201765333004236
81.0,3.333333532616811,16.86551361071437,10.218464795190483,3.3465638409328036,16.82676445092543,10.201469343902744
81.10000000000001,3.3333335267264914,16.86353505830949,10.217726913062606,3.344888839040041,16.825824998462817,10.201167997908282
81.2,3.333333521010265,16.861576192615605,10.216996318888839,3.3408872506130063,16.82481119043019,10.20086433527043
81.30000000000001,3.3333335154631754,16.859636818318823,10.21627294227813,3.3422600170965664,16.823607441056538,10.200555651925619
81.4,3.333333510080373,16.85771674191073,10.215556713264714,3.3388049079690063,16.822484367500802,10.200234936748839
81.5,3.333333504856611,16.855815770042334,10.214847560220202,3.3346685220385877,16.821199769224243,10.19990682357328
81.60000000000001,3.333333499787116,16.853933712375174,10.21414541347002,3.3365982670576577,16.819721197633932,10.199565715940766
81.7,3.333333494867353,16.85207038081507,10.2134502043215,3.333957894734536,16.818353899010475,10.19920537413804
81.80000000000001,3.33333349009295,16.850225589255206,10.212761864737965,3.3354830096045305,16.816868254757097,10.198832498167157
81.9,3.3333334854596943,16.84839915357611,10.212080327338727,3.337146413272661,16.815473722689752,10.19844381925658
82.0,3.3333334809635353,16.84659089164566,10.21140552539909,3.3298256391234817,16.814176306126488,10.198044829202658
82.10000000000001,3.3333334766004574,16.844800622776397,10.210737392613748,3.3268872338394693,16.812525825021396,10.197640617317543
82.2,3.3333334723662573,16.843028166753285,10.210075862672921,3.3361739166190914,16.810744928463155,10.197217670258812
82.30000000000001,3.3333334682571043,16.84127334626894,10.209420870324053,3.3287390629556004,16.809446175009477,10.196772961270263
82.4,3.333333464269319,16.83953598596186,10.208772350952485,3.3154899929103814,16.807788666407163,10.196328319733126
82.5,3.333333460399354,16.837815912327112,10.20813024054254,3.304249950453487,16.80548527938861,10.195869385574458
82.60000000000001,3.3333334566437913,16.83611295371635,10.20749447567752,3.3053065594073785,16.802642924117396,10.195371993327914
82.7,3.3333334529993452,16.8344269403378,10.206864993539698,3.3063429006604292,16.79988182284659,10.194819079981015
82.80000000000001,3.3333334494571067,16.832757613516076,10.206241696895686,3.306408777279208,16.797200149651147,10.194220386327439
82.9,3.333333446027823,16.83110503206555,10.20562461525071,3.31489572470328,16.794548587018596,10.193584440093504
83.0,3.333333442698566,16.829468872629924,10.205013625690055,3.2985443637279213,16.792347887383574,10.192916798286264
83.10000000000001,3.3333334394668412,16.827848979420207,10.2044086716504,3.3020921385081166,16.789351626696135,10.192239197523381
83.2,3.3333334363301557,16.8262451966474,10.203809696568426,3.312904776639467,16.78656271735458,10.191520975330716
83.30000000000001,3.3333334332860147,16.824657368522516,10.203216643880808,3.3063849215035135,16.784342329013008,10.19077517044191
83.4,3.3333334303319244,16.823085339257002,10.202629457023951,3.304791266563569,16.781818151798053,10.190027743173324
83.5,3.333333427465277,16.82152895322008,10.202048079336127,3.3008858219859145,16.77923953360825,10.189266726064437
83.60000000000001,3.3333334246834196,16.81998805484379,10.201472454116526,3.2962029062823954,16.776491429371465,10.18849152444338
83.7,3.333333421983761,16.818462488475177,10.200902524717204,3.2952533569942317,16.77353666039187,10.187697011033315
83.80000000000001,3.3333334193637882,16.81695210001359,10.200338234693563,3.305423965930034,16.770563961637663,10.186877170340404
83.9,3.3333334168213327,16.815456742064452,10.199779528479453,3.3178819006261033,16.76812952031779,10.186034238832791
84.0,3.3333334143540587,16.81397626399176,10.199226350084125,3.3162207773942827,16.766342320145917,10.185192438489642
84.10000000000001,3.3333334119596074,16.81251051468508,10.198678643484522,3.3287828127848775,16.764489935814172,10.1843775196728
84.2,3.3333334096359186,16.811059349737857,10.198136355730803,3.3291443337981232,16.763284177095276,10.183583726994192
84.30000000000001,3.3333334073809833,16.809622625830087,10.197599434371229,3.3403613196973283,16.76210855201423,10.182834450549585
84.4,3.333333405192668,16.808200196903677,10.197067825698849,3.339560407635362,16.761505532478953,10.182125688635413
84.5,3.3333334030689348,16.806791919156538,10.196541476875655,3.3402024778772934,16.76086849753593,10.181475606909194
84.60000000000001,3.3333334010080446,16.805397655839865,10.19602033778029,3.342307867061375,16.760269936454435,10.180875985036558
84.7,3.333333399008091,16.80401726627094,10.195504356776215,3.36214346699995,16.75978263044296,10.180322463605716
84.80000000000001,3.333333397067159,16.802650609562527,10.194993482138871,3.366663165701462,16.760291977488528,10.179814104554373
84.9,3.3333333951835944,16.801297551440264,10.194487664392692,3.361190137084628,16.761022215998715,10.179385496069177
85.0,3.3333333933557476,16.799957957693806,10.193986854083878,3.3664829136079377,16.76147150069296,10.17903615688017
85.10000000000001,3.3333333915818857,16.798631692071925,10.193491001064539,3.3631999963022117,16.762180931366427,10.178745589139316
85.2,3.3333333898604116,16.797318621954258,10.193000056499873,3.3592065442882415,16.76271912186787,10.178517333714769
85.30000000000001,3.333333388189874,16.796018618705315,10.192513972996176,3.364176847524365,16.763052257863606,10.178337263020103
85.4,3.3333333865687034,16.79473155048046,10.19203270199918,3.363448144618158,16.76363057766119,10.178191547190428
85.5,3.333333384995382,16.79345728693257,10.191556195500114,3.3643065690618563,16.764166679115487,10.178085981232526
85.60000000000001,3.333333383468607,16.792195703916374,10.191084407749127,3.3634658222993545,16.764740340777426,10.178014187471847
85.7,3.333333381986973,16.790946674322146,10.19061729191661,3.364690586234482,16.76526622848462,10.177973724288975
85.80000000000001,3.333333380549204,16.78971007508041,10.190154802627127,3.366437588975039,16.765848095511497,10.177959021902442
85.9,3.3333333791537076,16.78848577337795,10.189696890993853,3.3531940067862296,16.766511494005133,10.177969311136739
86.0,3.3333333777995677,16.787273657214982,10.189243515630587,3.356813962300288,16.766506079404394,10.178004934737686
86.10000000000001,3.333333376485436,16.78607360128754,10.188794630356647,3.349898707284918,16.766681716725365,10.178036181635074
86.2,3.333333375210122,16.784885486120977,10.188350191116267,3.340279845395051,16.766509834922356,10.178070805006199
86.30000000000001,3.333333373972515,16.783709194859906,10.187910154804802,3.3397020248900855,16.765858728842886,10.178094509769402
86.4,3.3333333727714543,16.782544608533634,10.187474477537501,3.340042106644703,16.76518524279896,10.178089402027586
86.5,3.333333371605826,16.781391609635236,10.18704311595821,3.33545472534253,16.764535495703207,10.1780579513308
86.60000000000001,3.3333333704745636,16.78025008212154,10.186616027239383,3.3406469905390375,16.763662877013303,10.178004183585726
86.7,3.3333333693766445,16.77911991141313,10.186193169082083,3.331938919733571,16.763058597770122,10.17792179010703
86.80000000000001,3.333333368311094,16.77800098439435,10.185774499715974,3.3294070138901866,16.7620249577791,10.177824847338552
86.9,3.3333333672769823,16.7768931894133,10.185359977899324,3.325825734651663,16.76087505889582,10.177697879824128
87.0,3.3333333662734264,16.775796416281842,10.184949562919009,3.3257563188436285,16.759557595039446,10.177539743317716
87.10000000000001,3.333333365299588,16.774710556275593,10.184543214590507,3.3277473218734372,16.758249835031233,10.17734737483547
87.2,3.333333364354666,16.77363550195849,10.184140893193725,3.3215404275003624,16.757054702774592,10.177125159673835
87.30000000000001,3.3333333634376054,16.772571142352717,10.183742557706061,3.326474980536485,16.755561177121866,10.176881087811381
87.4,3.3333333625474713,16.771517369197827,10.18334816809212,3.3270791930842356,16.754329314377472,10.17660577520182
87.5,3.3333333616834793,16.77047407742642,10.182957685477716,3.3153010985495333,16.75313998088791,10.176313335629535
87.60000000000001,3.3333333608448794,16.769441163259234,10.182571071453012,3.3034548456783184,16.751373636006505,10.17600746930605
87.7,3.333333360030959,16.768418524205124,10.182188288072538,3.30427328625833,16.749032641930356,10.175666662629856
87.80000000000001,3.3333333592410392,16.767406059061074,10.181809297855173,3.303747567645254,16.74675597982397,10.175272008222839
87.9,3.3333333584744778,16.766403667912193,10.181434063784154,3.3039810543863584,16.744475798407993,10.17483236508584
88.0,3.3333333577306674,16.765411252131734,10.181062549307075,3.3046846461604433,16.74223009314323,10.17435284325788
88.10000000000001,3.3333333570090367,16.764428714381054,10.180694718335886,3.3069706724586583,16.74004202451982,10.173839475439193
88.2,3.3333333563090495,16.763455958609658,10.18033053524689,3.3137550146666794,16.737990137897555,10.173298515928373
88.30000000000001,3.3333333556301503,16.762492889012112,10.179969964527414,3.3073151198141284,16.736297987251913,10.172738630234397
88.4,3.333333354971379,16.761539402792913,10.179612968324886,3.3006834670465404,16.7343007633701,10.172176414075642
88.5,3.333333354332051,16.76059540293087,10.179259510770791,3.294748175812891,16.731991929088725,10.171599933403927
88.60000000000001,3.3333333537115863,16.75966079503672,10.178909556916185,3.29773299998298,16.72940941858848,10.170998385540303
88.7,3.333333353109427,16.75873548573494,10.178563072183533,3.3066747485506482,16.727001974401745,10.17036374570742
88.80000000000001,3.3333333525250364,16.757819382663776,10.17822002236671,3.30474647595514,16.72506569208526,10.169706874897878
88.9,3.333333351957898,16.756912394475208,10.177880373631009,3.2897819426172203,16.723052358962164,10.169049209851094
89.0,3.333333351407517,16.756014430834988,10.177544092513127,3.280311487213665,16.720310932503402,10.168387756899948
89.10000000000001,3.3333333508734193,16.755125402422617,10.177211145921175,3.27663355576006,16.71712339753905,10.16769382997322
89.2,3.3333333503551517,16.754245220931345,10.176881501134678,3.274807161884545,16.713783841351663,10.166953369324807
89.30000000000001,3.3333333498522815,16.753373799068182,10.176555125804573,3.2739800705627395,16.710386361032374,10.166165718368877
89.4,3.3333333493643558,16.752511049705078,10.176231987672809,3.276004676892471,16.706981500950185,10.165334059967945
89.5,3.3333333488908075,16.75165688407345,10.175912053975942,3.2757528796704984,16.703711919785306,10.164463226352712
89.60000000000001,3.3333333484311956,16.75081121649369,10.17559529300746,3.284116899697086,16.700462444570977,10.16356319134945
89.7,3.3333333479851075,16.749973962438432,10.175281673478008,3.281317883858887,16.69766366511012,10.16263815753928
89.80000000000001,3.333333347552146,16.749145038294387,10.174971164436723,3.277424569704697,16.694752922651965,10.161709060175228
89.9,3.3333333471319295,16.74832436136233,10.174663735271212,3.282130507448485,16.69167662191068,10.160771886060441
90.0,3.333333346724093,16.747511849857087,10.174359355707569,3.273954339001546,16.688866381064,10.159820946043181
90.10000000000001,3.333333346328288,16.746707422907562,10.174057995810365,3.2782003355796725,16.685675434203436,10.158868478816805
90.2,3.3333333459441805,16.74591100055672,10.173759625982653,3.280502928796036,16.682728696640385,10.157899425153202
90.30000000000001,3.3333333455714533,16.74512250376159,10.173464216965964,3.2811553327480993,16.679926556113784,10.156925477983881
90.4,3.3333333452098057,16.74434185439326,10.173171739840312,3.292765812869291,16.67718505719005,10.155952982232083
90.5,3.3333333448588873,16.743568973811048,10.172882165349476,3.2900476530747205,16.675051497261617,10.15498418489966
90.60000000000001,3.333333344518293,16.74280378264565,10.172595463798405,3.304376693238347,16.672803364942737,10.154042963038819
90.7,3.333333344187716,16.742046204335438,10.172311606726579,3.30381963876961,16.671294165955228,10.153121510714755
90.80000000000001,3.3333333438668644,16.741296163178223,10.172030565986109,3.296628488455328,16.669772206234157,10.152247072635548
90.9,3.333333343555457,16.74055358429234,10.171752313723328,3.2981718440596444,16.66790590859458,10.151413651676195
91.0,3.333333343253225,16.739818393616623,10.171476822378777,3.2924199164301924,16.666135441711617,10.150602687607647
91.10000000000001,3.3333333429599117,16.739090517910444,10.17120406468721,3.2888927974904036,16.66409508311601,10.149815390353659
91.2,3.333333342675272,16.73836988475367,10.170934013677595,3.292737072635655,16.66189877215937,10.149038200531695
91.30000000000001,3.3333333423990714,16.737656422546696,10.170666642673112,3.2974687701112417,16.659916638069557,10.148263696430837
91.4,3.333333342131089,16.736950060510427,10.170401925291152,3.2946097729691197,16.658190910194424,10.147500126245676
91.5,3.333333341871114,16.736250728679487,10.170139835440885,3.302016378243477,16.656339489740937,10.146756466698989
91.60000000000001,3.3333333416188555,16.73555835575849,10.169880346553944,3.3102766087454962,16.6548769137557,10.146025365315653
91.7,3.3333333413740225,16.734872871036128,10.169623432271328,3.3200522803992127,16.653841975055418,10.145320907818004
91.80000000000001,3.333333341136396,16.734194205970876,10.169369067012456,3.323799016367931,16.653306169324825,10.144657091589904
91.9,3.3333333409057637,16.733522292761837,10.169117225462282,3.3327081261918146,16.652963058449973,10.144049144459322
92.0,3.3333333406819228,16.732857064348742,10.168867882571314,3.320831668701936,16.653068834175066,10.143498264404402
92.10000000000001,3.3333333404646783,16.732198454411957,10.1686210135556,3.31919610108738,16.652579729268414,10.143015758605463
92.2,3.3333333402538434,16.731546397372473,10.16837659389673,3.3141367953481184,16.6520137370301,10.142569868000523
92.30000000000001,3.33333334004924,16.73090082839191,10.168134599341846,3.31546674204199,16.651200439427203,10.14215325182536
92.4,3.333333339850698,16.730261683372518,10.167895005903627,3.312388577581157,16.65046177213503,10.141752607707508
92.5,3.333333339658056,16.729628898957177,10.167657789860304,3.3119660457904034,16.64957658329274,10.141369059697587
92.60000000000001,3.33333333947116,16.729002412529393,10.167422927755647,3.3245109835690903,16.648679119749332,10.140994755108874
92.7,3.3333333392898488,16.72838216163567,10.167190396307175,3.3237022518206008,16.648417877730292,10.140628125456486
92.80000000000001,3.3333333391138877,16.727768081876402,10.16696017207099,3.3266082366671825,16.64811881154402,10.140293724789855
92.9,3.333333338943107,16.727160111459654,10.166732232165437,3.3253409893408437,16.64796803526194,10.139986287254706
93.0,3.3333333387773525,16.726558189608912,10.166506554018076,3.326059612538786,16.647755404376362,10.139708604827796
93.10000000000001,3.3333333386164767,16.725962256205516,10.166283115308858,3.326315876990885,16.647580830959537,10.139454738976339
93.2,3.333333338460338,16.72537225178866,10.166061893970125,3.3293618510378438,16.647420816499487,10.139223439111326
93.30000000000001,3.3333333383088,16.7247881175554,10.16584286818661,3.336851047480482,16.647414700886383,10.139012660443512
93.4,3.333333338161733,16.724209795360643,10.165626016395436,3.3471645505283005,16.647783106251545,10.138826169929146
93.5,3.3333333380190124,16.723637227717166,10.165411317286114,3.3487078233487733,16.648663502715443,10.13867612111007
93.60000000000001,3.3333333378805197,16.72307035779559,10.165198749800554,3.3519752105429745,16.64961225885573,10.1385787519582
93.7,3.3333333377461423,16.722509129424395,10.16498829313305,3.344137247972129,16.65071489679432,10.138530665484764
93.80000000000001,3.3333333376157737,16.72195348708788,10.16477992672955,3.343257349214187,16.651414610224982,10.13853228109939
93.9,3.333333337489271,16.721403374096965,10.164573629627084,3.3489065414755474,16.65206333158344,10.138561697217426
94.0,3.333333337366489,16.72085873405917,10.164369380984619,3.3539162117906267,16.652988025341383,10.13861363858108
94.10000000000001,3.3333333372473177,16.720319512507476,10.164167160671274,3.3546370628982918,16.6541539556775,10.138696522453909
94.2,3.3333333371316507,16.719785655561683,10.163966948782907,3.359603998644243,16.65534426926564,10.138816396972105
94.30000000000001,3.3333333370193863,16.719257109928407,10.163768725642111,3.361919759885327,16.656771026505197,10.138969932130598
94.4,3.333333336910427,16.71873382290109,10.163572471798219,3.368653570420475,16.65829930423441,10.139162667785605
94.5,3.3333333368046794,16.71821574236,10.1633781680273,3.369424031303482,16.66014898971309,10.13939410191911
94.60000000000001,3.3333333367020543,16.717702816772224,10.163185795332165,3.3660916766901976,16.662018701381133,10.139672586208688
94.7,3.333333336602467,16.717194995191665,10.16299533494236,3.367232972997816,16.663703098201832,10.139993444693243
94.80000000000001,3.3333333365058357,16.71669222725906,10.162806768314173,3.347681277556333,16.665427715869704,10.140344331658808
94.9,3.3333333364120854,16.71619446320196,10.162620077130624,3.3496724212507782,16.666157502588824,10.14072335949569
95.0,3.333333336321135,16.71570165343136,10.162435242966199,3.326107659868758,16.666979548625473,10.141087457937699
95.10000000000001,3.333333336232867,16.71521374684248,10.162252245874493,3.3154242904099833,16.666615136132656,10.141442053865946
95.2,3.333333336147196,16.714730694316323,10.162071067298621,3.318818797206326,16.66572019929183,10.14174079384366
95.30000000000001,3.333333336064045,16.714252447564252,10.16189168911086,3.322274394000764,16.665003937159227,10.141968958260115
95.4,3.333333335983341,16.713778958820665,10.161714093357203,3.315254317054795,16.664467617487674,10.142141909621024
95.5,3.3333333359050124,16.71331018084299,10.161538262257357,3.311292958785563,16.663585657165537,10.14227327310176
95.60000000000001,3.3333333358289914,16.712846066911673,10.161364178204748,3.320622232323275,16.66251444853316,10.142354064560482
95.7,3.333333335755214,16.71238657083021,10.16119182376652,3.3179422900097357,16.661920415663992,10.142382601678868
95.80000000000001,3.3333333356836183,16.71193164692511,10.161021181683529,3.3325894949043433,16.66119832600784,10.142384055086053
95.9,3.3333333356141446,16.71148125004593,10.160852234870353,3.332599667839592,16.661215817492977,10.142356455695756
96.0,3.333333335546738,16.711035335565253,10.160684966415284,3.3352023251777885,16.661233642710027,10.142332769188073
96.10000000000001,3.333333335479822,16.710593519379152,10.160519245734353,3.345372267001795,16.661381422541815,10.142312553353921
96.2,3.3333333354168357,16.710156540196166,10.160355318241242,3.345839787236571,16.662036221666487,10.142300602305683
96.30000000000001,3.333333335355602,16.709723883710517,10.160193009797238,3.3391252136635883,16.66270784881165,10.142316234600106
96.4,3.333333335296085,16.70929551130801,10.160032305516891,3.3382574799152804,16.663037031006713,10.142356912020405
96.5,3.3333333352382515,16.708871384374472,10.159873190514748,3.3378845334467897,16.66331953469241,10.142406020926327
96.60000000000001,3.333333335182066,16.70845146429571,10.159715649905358,3.3291166133660695,16.663580566017824,10.142460712533515
96.7,3.3333333351274943,16.70803571245754,10.159559668803269,3.327625090877176,16.66340059102595,10.142519477959796
96.80000000000001,3.3333333350745016,16.70762409024578,10.15940523232303,3.323102303194057,16.66314783965955,10.142564202627469
96.9,3.333333335023054,16.70721655904624,10.159252325579189,3.3292553858693497,16.66267147642266,10.142593610152337
97.0,3.3333333349731156,16.706813080244743,10.159100933686295,3.329596629006294,16.6625075309519,10.142600539353444
97.10000000000001,3.3333333349246534,16.706413615227092,10.158951041758897,3.3279201727762655,16.662362287092694,10.142600103996754
97.2,3.3333333348776315,16.706018125379114,10.158802634911542,3.327411014098735,16.66213467286058,10.142593909572536
97.30000000000001,3.333333334832014,16.70562657203244,10.158655698721898,3.3289998312243685,16.661883876836914,10.142579331770882
97.4,3.333333334787749,16.705238916196315,10.158510221523557,3.3330309118159445,16.661715029629764,10.142556419361465
